x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
35.38291,32.81113,Asia,Israel,7/9/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
88.25,39.25,,,,32.0,13.0,31.0,0.5,0.0,-16.4,-9.9,-3.4,1.8,0.0,178,3,1.800058534,0.0,0
120.75,67.75,,,,64.4,6.5,31.0,0.0,15.7,-37.8,-34.5,-31.3,0.3,8.9,162,4,1.35348094,0.000176849,0
45.9,43.14,Europe,Russian Federation,4/7/2016,81.6,6.2,25.68,0.4,23.6,-4.4,-1.3,1.8,5.0,11.19,157,4,871.2651036,0.00525087,1
46.853011,45.436687,Europe,Russian Federation,4/7/2016,79.9,6.0,26.29,0.4,14.6,-5.0,-2.0,1.0,4.8,9.03,143,3,837.3508219,6.61241813,1
20.035455,41.056754,Europe,Albania,9/12/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0.0,1
69.75,48.25,,,,29.8,10.3,31.0,0.2,5.7,-23.2,-18.0,-12.9,1.3,1.32,165,8,50.65050649,0.003353137,0
19.396799,41.914144,Europe,Albania,12/10/2016,71.8,7.0,13.65,0.8,121.5,1.6,5.1,8.6,6.4,9.73,147,11,0.0,0.0,1
31.25,54.75,,,,89.3,4.9,29.11,0.1,53.9,-8.4,-5.9,-3.5,3.7,20.73,154,4,175.3739988,1.06e-05,0
123.25,55.75,,,,64.4,11.0,31.0,0.0,3.3,-34.8,-29.3,-23.8,0.5,5.04,178,4,2.561640438,0.00022421,0
18.25,-25.25,,,,36.3,14.8,0.0,6.7,39.0,20.2,27.6,35.0,14.1,6.5,181,3,68.6338855,0.0,0
113.25,43.75,,,,26.3,11.0,31.0,0.3,1.9,-25.9,-20.4,-14.9,0.7,1.22,182,3,119.7931709,0.0,0
100.25,37.75,,,,31.7,14.2,31.0,0.7,0.0,-25.6,-18.5,-11.4,0.0,0.0,179,4,157.1625401,0.0,0
124.75,43.75,,,,23.3,9.4,31.0,0.2,1.0,-22.2,-17.5,-12.8,1.3,0.84,158,2,4041.451075,0.0,0
99.25,59.25,,,,70.2,8.6,31.0,0.0,10.8,-33.5,-29.2,-24.9,0.5,6.58,160,4,15.39989577,1.17e-05,0
48.25,38.25,,,,61.5,8.7,28.09,0.7,29.2,-7.0,-2.6,1.8,3.4,11.15,183,9,3110.777106,333.998703,0
79.75,43.25,,,,45.9,12.5,31.0,0.6,6.5,-21.3,-15.0,-8.8,0.3,1.72,227,3,335.8359718,0.00328521,0
95.25,40.25,,,,32.9,13.0,31.0,0.2,0.7,-17.2,-10.7,-4.2,3.0,0.46,193,9,0.065505717,0.0,0
101.75,40.25,,,,29.6,13.0,31.0,0.2,0.7,-19.8,-13.3,-6.8,2.2,0.33,185,8,7.652428348,0.0,0
107.75,58.25,,,,72.7,9.4,31.0,0.0,7.8,-37.2,-32.5,-27.8,0.3,4.5,171,4,9.024013649,7.46e-06,0
129.75,65.25,,,,68.1,7.1,31.0,0.0,4.0,-48.6,-45.0,-41.5,0.2,4.46,192,3,2.293902986,0.000578842,0
115.75,42.75,,,,25.9,10.8,31.0,0.7,0.9,-25.6,-20.2,-14.8,0.0,0.86,186,3,127.804258,0.0,0
127.25,69.25,,,,60.8,6.5,31.0,0.0,16.7,-45.5,-42.2,-39.0,0.2,9.97,164,3,1.305740787,0.000374582,0
109.25,28.25,,,,86.0,4.4,21.77,1.1,25.4,-1.5,0.7,2.9,3.4,12.42,175,3,2502.007299,754.6022189,0
125.75,68.25,,,,63.2,6.0,31.0,0.0,17.5,-41.1,-38.1,-35.1,0.3,10.2,169,3,1.338655903,0.000224985,0
16.75,-16.75,,,,70.0,13.5,0.0,4.1,126.0,18.3,25.0,31.8,17.7,10.9,185,5,1129.018466,0.0,0
66.75,43.75,,,,55.3,9.6,30.45,0.5,12.5,-11.0,-6.2,-1.4,2.9,3.8,157,9,94.09725678,0.03256166,0
106.2275,24.645556,Asia,China,20-Jul-20,84.6,4.5,6.71,1.4,18.1,4.4,6.6,8.9,6.6,10.18,192,4,1370.523671,506.8534174,1
106.75,69.25,,,,62.6,7.8,31.0,0.0,17.2,-36.1,-32.2,-28.3,0.3,7.66,177,3,0.841646813,0.000145717,0
19.583587,42.960077,Europe,Montenegro,5/8/2016,78.7,5.8,27.59,0.9,65.2,-6.4,-3.5,-0.6,2.8,9.83,157,4,548.1908323,0.0,1
173.75,66.75,,,,62.3,9.2,31.0,0.0,21.3,-27.9,-23.3,-18.7,1.2,12.95,159,3,0.0,0.000210211,0
133.25,71.25,,,,53.0,5.9,31.0,0.0,18.0,-45.9,-42.9,-40.0,0.1,12.73,149,3,1.964158447,0.002268791,0
124.75,56.25,,,,71.3,8.6,31.0,0.0,7.4,-33.8,-29.5,-25.2,0.4,7.21,166,4,16.52894073,0.000611325,0
20.0089,41.6103,Europe,Albania,2/8/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
113.75,39.25,,,,22.3,11.1,31.0,0.9,0.4,-19.2,-13.6,-8.1,0.0,1.07,205,3,620.2431049,0.0,0
126.75,58.75,,,,84.7,6.7,31.0,0.0,14.6,-32.1,-28.7,-25.4,0.4,12.24,180,4,4.192834614,0.000299006,0
63.25,69.25,,,,83.2,6.9,31.0,0.0,12.6,-25.1,-21.6,-18.2,1.1,14.32,157,3,0.029703299,0.000891367,0
55.75,56.25,,,,68.4,7.5,31.0,0.1,24.8,-19.0,-15.2,-11.5,1.7,11.55,158,4,385.202194,0.000234863,0
103.75,72.25,,,,51.5,6.6,31.0,0.0,32.8,-31.6,-28.3,-25.0,0.5,15.9,148,3,6.270969593,0.000921243,0
134.25,59.25,,,,62.3,6.9,31.0,0.0,6.4,-39.9,-36.4,-33.0,0.3,2.17,180,4,0.025480963,0.000137569,0
71.25,73.25,,,,83.7,6.4,31.0,0.0,13.2,-26.5,-23.3,-20.1,1.0,12.76,147,3,0.005036213,0.076606259,0
77.75,54.25,,,,47.5,8.4,31.0,0.0,6.4,-26.7,-22.5,-18.3,1.0,3.26,155,2,202.8426954,0.003395551,0
77.25,67.75,,,,90.0,6.7,31.0,0.0,29.9,-25.1,-21.7,-18.4,1.1,21.01,145,8,0.003930254,0.073250514,0
176.25,66.75,,,,56.5,8.9,31.0,0.0,30.8,-27.0,-22.5,-18.1,1.2,14.13,145,3,0.0,0.001298244,0
25.478056,42.977222,Europe,Bulgaria,18/09/2016,81.8,6.7,27.5,0.6,47.1,-6.3,-2.9,0.5,3.8,8.03,175,4,440.3843763,11.54050788,1
32.75,66.25,,,,88.6,8.3,31.0,0.0,42.2,-17.0,-12.8,-8.7,2.3,16.77,152,4,1.064243491,0.000950411,0
97.25,23.75,,,,18.3,13.4,1.21,2.2,18.4,7.7,14.4,21.1,12.5,3.98,205,4,175.8936418,291.9759744,0
105.25,25.75,,,,75.8,4.5,10.27,1.3,30.7,2.9,5.1,7.4,6.1,13.3,197,2,3184.323172,479.2976396,0
85.25,45.25,,,,42.2,8.5,31.0,0.1,7.9,-25.3,-21.0,-16.8,1.1,3.0,164,8,125.3935679,0.0,0
54.25,62.25,,,,76.0,6.3,31.0,0.0,51.8,-18.5,-15.3,-12.2,1.8,18.42,156,4,18.23760284,0.00047623,0
95.25,71.25,,,,64.3,6.9,31.0,0.0,28.5,-31.2,-27.7,-24.3,0.6,17.97,151,3,7.325790311,0.000998052,0
90.75,23.75,,,,39.0,13.8,0.0,2.2,3.9,11.7,18.6,25.5,15.1,0.65,145,2,8504.041943,322.0633522,0
46.75,64.75,,,,83.8,7.9,31.0,0.0,40.7,-20.6,-16.6,-12.7,1.6,25.18,162,4,1.197527761,0.000161765,0
92.75,42.25,,,,27.1,12.9,31.0,0.3,1.0,-18.6,-12.1,-5.7,2.2,0.15,182,9,2.540101132,0.0,0
-10.75,10.75,,,,42.7,16.3,0.0,4.8,0.3,17.6,25.7,33.9,12.8,0.0,151,4,1105.477562,0.0,0
93.25,60.75,,,,74.5,7.5,31.0,0.0,19.9,-31.3,-27.5,-23.8,0.5,9.26,161,4,7.685697627,5.1e-05,0
117.75,60.25,,,,70.0,8.1,31.0,0.0,11.5,-35.2,-31.1,-27.1,0.5,9.29,169,4,5.759959688,3.23e-05,0
53.75,32.25,,,,46.9,13.3,23.45,1.6,13.4,-2.4,4.3,11.0,3.4,5.24,178,5,77.49679593,0.0,0
125.25,70.25,,,,61.8,5.8,31.0,0.0,22.2,-41.3,-38.4,-35.5,0.3,15.66,152,4,1.170993529,9.99e-05,0
35.40468551,32.70171946,Asia,Israel,4/2/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
80.75,28.25,,,,36.5,13.6,0.92,1.9,12.0,8.0,14.8,21.6,10.7,0.52,155,2,6613.614795,5283.092156,0
86.25,67.25,,,,87.5,5.7,31.0,0.0,33.3,-26.9,-24.0,-21.2,0.9,21.66,145,3,4.187800697,0.000563418,0
93.75,71.75,,,,66.2,7.0,31.0,0.0,26.6,-31.2,-27.7,-24.2,0.6,18.38,150,3,6.822791385,0.001262567,0
97.75,32.25,,,,42.0,15.9,31.0,1.0,3.1,-20.6,-12.6,-4.7,0.1,2.63,230,3,419.8964263,0.0,0
47.25,18.25,,,,44.1,10.4,0.0,3.4,5.0,14.3,19.5,24.7,15.2,1.4,172,9,0.001774955,0.0,0
47.25,58.75,,,,75.4,6.1,31.0,0.0,43.2,-16.1,-13.0,-10.0,2.2,22.87,156,4,60.80787135,1.6e-05,0
147.75,72.25,,,,65.9,7.9,31.0,0.1,15.6,-37.4,-33.4,-29.5,0.1,12.62,147,3,2.525344858,0.02006061,0
92.25,72.25,,,,68.2,7.2,31.0,0.0,22.5,-30.7,-27.1,-23.5,0.6,18.18,145,3,6.002433506,0.003064468,0
45.25,67.75,,,,90.6,8.0,31.0,0.0,31.9,-21.5,-17.5,-13.5,1.5,19.46,144,3,0.419937839,0.003405417,0
43.25,42.75,,,,70.6,9.6,31.0,0.6,59.9,-14.1,-9.3,-4.5,1.9,10.11,105,4,179.4228112,0.0,0
102.25,36.25,,,,39.2,14.9,31.0,0.9,1.9,-17.9,-10.4,-3.0,0.0,1.54,217,3,12283.81969,0.0,0
128.75,44.25,,,,35.1,11.5,31.0,0.3,0.6,-26.7,-20.9,-15.2,0.7,0.55,155,4,515.5021507,0.0,0
47.75,50.75,,,,71.5,7.1,30.96,0.1,33.8,-13.2,-9.6,-6.1,2.8,12.13,148,3,225.3830279,0.00040414,0
80.25,61.25,,,,76.6,7.0,31.0,0.0,16.5,-25.8,-22.3,-18.8,0.9,10.69,148,6,0.035007315,0.000387265,0
115.25,67.75,,,,82.2,7.6,31.0,0.0,13.9,-36.5,-32.7,-28.9,0.3,8.65,158,3,1.328673309,0.000162831,0
97.25,79.25,,,,57.5,7.4,31.0,0.0,8.8,-36.9,-33.2,-29.5,0.4,10.43,152,9,5.541930506,0.000128226,0
91.696838,24.589827,Asia,Bangladesh,4/12/2019,43.9,14.0,0.0,2.0,9.8,11.0,18.0,25.0,14.7,0.85,147,2,10521.85943,1010.077194,1
89.75,41.75,,,,34.1,13.1,31.0,0.4,0.4,-19.9,-13.3,-6.8,1.2,0.59,189,9,1.32e-05,0.0,0
158.25,65.25,,,,77.4,8.9,31.0,0.1,14.7,-35.6,-31.1,-26.7,0.3,16.36,168,4,0.005347229,0.00026359,0
19.56956,42.110426,Europe,Albania,2/10/2016,78.0,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0.0,1
150.25,61.75,,,,70.9,7.7,31.0,0.0,16.4,-34.7,-30.8,-27.0,0.4,14.7,124,4,0.046444352,0.000532189,0
155.75,68.25,,,,83.1,8.7,31.0,0.0,12.2,-36.4,-32.0,-27.7,0.3,14.44,147,11,2.229256715,0.001518903,0
79.75,51.25,,,,55.4,9.5,31.0,0.1,7.1,-26.0,-21.2,-16.5,1.1,5.94,165,2,224.3029849,0.000475774,0
72.25,70.75,,,,85.8,6.4,31.0,0.0,15.9,-26.0,-22.8,-19.6,1.1,17.09,145,3,0.002256591,0.010126344,0
32.25,66.25,,,,88.1,8.4,31.0,0.0,43.1,-17.1,-12.9,-8.7,2.2,17.05,157,4,0.487813189,0.000312129,0
117.75,40.75,,,,19.3,12.0,31.0,1.1,0.0,-19.1,-13.1,-7.1,0.0,0.18,176,2,716.6131671,0.0,0
97.75,61.75,,,,74.4,7.4,31.0,0.0,15.0,-36.4,-32.7,-29.0,0.2,6.68,180,4,9.114122806,0.000147686,0
117.25,31.25,,,,57.1,6.9,24.03,1.4,17.4,-2.9,0.6,4.1,3.3,6.01,144,2,121.877836,816.878596,0
84.25,51.75,,,,62.1,9.9,31.0,0.1,5.8,-29.5,-24.5,-19.6,0.8,6.64,169,3,261.253211,0.006715131,0
97.25,71.75,,,,58.9,6.7,31.0,0.0,30.6,-31.5,-28.1,-24.8,0.5,17.71,155,3,7.068794156,0.001184933,0
20.33855,41.73144,Europe,Albania,16/01/2017,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
32.25,39.75,,,,74.3,7.7,23.68,0.7,40.7,-2.6,1.3,5.2,5.1,11.94,145,2,551.500827,0.0,0
115.75,71.75,,,,69.4,6.1,31.0,0.0,20.8,-38.5,-35.4,-32.4,0.4,12.96,151,3,1.744435299,0.001289135,0
28.75,25.75,,,,26.3,16.4,6.49,2.7,0.7,4.5,12.7,20.9,7.5,0.0,156,9,73.2182837,0.0,0
28.75,25.25,,,,26.4,16.4,6.49,2.8,0.9,4.5,12.7,20.9,7.4,0.0,163,9,45.52985124,0.098143979,0
81.25,25.25,,,,23.9,15.0,0.66,2.4,0.6,8.3,15.8,23.3,10.8,0.0,155,2,7496.814197,2577.333881,0
124.75,52.75,,,,39.1,15.1,31.0,0.0,2.0,-35.0,-27.4,-19.9,0.6,2.26,180,4,0.047374668,0.0,0
111.75,51.75,,,,30.0,12.7,31.0,0.1,0.9,-34.2,-27.8,-21.5,0.3,0.66,181,4,87.1578389,0.000523091,0
109.25,54.75,,,,59.0,9.7,31.0,0.0,3.5,-32.3,-27.4,-22.6,0.8,2.11,170,11,0.0,0.0,0
108.25,64.75,,,,74.7,8.8,31.0,0.1,10.5,-36.1,-31.7,-27.3,0.2,11.73,169,3,1.866614676,0.000226987,0
106.25,71.75,,,,56.8,6.8,31.0,0.0,30.0,-34.2,-30.8,-27.4,0.4,14.89,155,3,6.406564804,0.00024069,0
70.25,60.25,,,,58.8,7.2,31.0,0.0,12.3,-24.0,-20.4,-16.8,1.1,5.88,153,4,0.534828943,0.000161788,0
102.75,68.25,,,,61.8,7.7,31.0,0.0,10.4,-34.7,-30.8,-27.0,0.5,9.75,159,4,6.166438548,0.000106542,0
135.75,65.25,,,,55.8,6.8,31.0,0.0,2.4,-47.3,-43.9,-40.5,0.2,2.81,175,4,2.100502906,0.0,0
97.25,26.75,,,,27.1,12.3,10.02,1.6,33.8,3.0,9.1,15.3,8.6,7.83,221,4,73.63382604,91.74063258,0
123.75,48.25,,,,28.3,13.1,31.0,0.1,0.9,-29.7,-23.1,-16.6,0.9,0.71,159,2,57.62454438,0.0,0
36.25,60.25,,,,92.5,6.5,31.0,0.0,70.0,-14.6,-11.3,-8.1,2.6,18.47,154,4,28.62799433,9.34e-06,0
152.75,61.75,,,,72.7,8.0,31.0,0.0,20.4,-34.7,-30.7,-26.7,0.4,17.59,159,5,0.19041554,0.000244412,0
47.25,36.75,,,,58.4,9.9,30.73,0.8,31.9,-11.9,-6.9,-2.0,1.7,12.1,210,5,541.7878032,0.012867156,0
64.25,67.25,,,,88.3,6.1,31.0,0.1,19.1,-24.3,-21.2,-18.2,1.0,16.87,161,3,1.720216485,0.00101848,0
88.25,69.25,,,,81.0,7.1,31.0,0.1,33.3,-30.3,-26.7,-23.2,0.5,20.85,180,9,165.4528711,0.000255761,0
70.25,72.25,,,,85.9,6.4,31.0,0.0,8.8,-26.5,-23.3,-20.1,1.1,10.65,148,3,0.003114788,0.002155678,0
48.25,49.25,,,,73.1,7.5,30.84,0.3,19.3,-12.4,-8.6,-4.9,2.8,9.37,144,8,150.8410272,0.258707338,0
135.75,71.25,,,,53.2,6.2,31.0,0.0,12.6,-46.1,-43.0,-39.9,0.2,6.73,147,3,2.051480251,0.001745944,0
118.75,49.25,,,,30.4,10.3,31.0,0.0,1.4,-32.3,-27.1,-22.0,0.8,0.03,171,3,132.0896598,0.0,0
106.25,39.75,,,,29.2,12.4,31.0,0.5,0.5,-19.7,-13.5,-7.3,1.0,0.81,185,8,43.17771075,0.0,0
93.75,73.25,,,,64.2,7.1,31.0,0.0,21.1,-31.6,-28.0,-24.5,0.6,18.18,147,3,5.747223341,0.003027151,0
46.25,57.75,,,,75.6,5.8,31.0,0.0,48.4,-15.2,-12.3,-9.4,2.4,22.08,155,2,188.0156168,0.000280365,0
83.25,69.25,,,,81.1,7.0,31.0,0.0,39.3,-26.5,-23.0,-19.5,1.0,23.73,146,3,7.320773714,0.003896141,0
74.75,47.25,,,,19.6,9.7,31.0,0.1,6.0,-23.0,-18.1,-13.3,1.4,4.13,169,9,53.00043435,0.004793879,0
56.25,55.25,,,,68.3,8.2,31.0,0.1,20.3,-19.6,-15.5,-11.4,1.6,10.33,157,2,439.0327054,0.000896508,0
108.25,67.75,,,,69.3,7.6,31.0,0.0,13.7,-35.1,-31.3,-27.5,0.4,7.06,167,4,1.130430716,0.000224695,0
128.75,68.75,,,,59.7,7.3,31.0,0.0,8.7,-50.5,-46.8,-43.2,0.2,5.09,196,9,3.053577578,0.002919912,0
112.75,64.75,,,,83.4,8.4,31.0,0.0,8.6,-35.8,-31.6,-27.4,0.3,9.35,171,4,2.255653623,0.000127568,0
109.25,38.25,,,,31.7,12.7,31.0,0.8,1.1,-17.4,-11.0,-4.7,0.5,1.69,183,3,56.47703481,0.0,0
24.01034,41.59671,Europe,Bulgaria,31/05/2016,78.0,6.6,27.32,1.0,41.4,-6.1,-2.8,0.5,2.9,7.81,173,4,79.94429762,0.0,1
81.75,52.25,,,,62.1,9.2,31.0,0.1,9.0,-26.6,-22.0,-17.4,1.0,8.02,160,2,313.908783,0.002258759,0
105.25,23.25,,,,81.8,4.4,3.56,1.5,18.3,6.0,8.2,10.4,7.5,8.62,174,2,3195.233443,174.6788688,0
86.75,31.25,,,,38.6,15.1,31.0,1.1,4.8,-18.5,-10.9,-3.4,0.4,1.02,218,11,88.34750313,0.0,0
122.25,67.75,,,,63.0,6.0,31.0,0.0,16.7,-37.4,-34.4,-31.4,0.3,9.6,152,4,1.47342626,0.000219529,0
96.25,58.75,,,,72.2,7.6,31.0,0.0,12.9,-31.2,-27.4,-23.6,0.6,6.9,164,4,16.84373846,2.78e-05,0
105.75,67.75,,,,65.5,7.8,31.0,0.0,12.2,-35.2,-31.3,-27.4,0.3,7.72,168,4,4.626356499,0.000209648,0
46.25,30.75,,,,35.6,11.7,2.17,2.3,21.0,6.9,12.7,18.6,9.3,5.36,147,9,35.2217247,153.9946113,0
44.75,50.25,,,,78.5,6.1,30.68,0.2,38.0,-11.7,-8.6,-5.6,2.9,13.7,151,2,175.7643081,0.000142792,0
76.75,21.75,,,,9.8,16.8,0.0,3.3,0.2,11.3,19.7,28.1,10.6,0.03,169,2,3388.501039,1074.87528,0
83.25,71.25,,,,75.1,7.2,31.0,0.0,45.7,-26.3,-22.7,-19.1,1.0,22.75,152,3,6.96103893,0.002296109,0
103.75,26.25,,,,56.4,9.3,20.77,1.7,25.4,-1.1,3.6,8.3,3.7,12.47,202,4,1959.852224,574.0506882,0
134.25,44.25,,,,43.0,6.8,31.0,0.4,9.4,-20.4,-17.0,-13.6,1.0,3.7,150,4,1.005254589,0.000145807,0
79.75,59.75,,,,63.8,7.4,31.0,0.0,13.3,-26.1,-22.4,-18.7,0.9,11.42,148,4,3.247405674,0.000671004,0
-173.25,65.25,,,,78.0,7.3,31.0,0.0,67.3,-16.7,-13.0,-9.4,2.4,8.67,176,9,0.0,0.003961046,0
57.25,63.75,,,,74.7,7.1,31.0,0.1,40.8,-20.4,-16.8,-13.3,1.4,17.76,158,6,2.45047054,8.09e-05,0
102.25,65.75,,,,67.5,7.6,31.0,0.0,11.5,-37.2,-33.4,-29.6,0.2,9.18,175,4,5.47122192,0.000221077,0
34.25,24.25,,,,25.8,13.1,0.02,3.8,2.0,9.7,16.2,22.8,9.5,0.0,170,9,0.001148397,0.012666003,0
15.25,-11.75,,,,85.0,10.2,0.0,2.9,142.3,14.5,19.6,24.7,17.1,12.21,191,4,18.18943382,0.0,0
20.25,-8.75,,,,85.0,12.2,0.0,2.8,197.2,16.1,22.2,28.3,21.4,13.63,183,4,0.178936997,0.0,0
20.035455,41.056754,Europe,Albania,20/09/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0.0,1
20.063662,42.331061,Europe,Albania,17/10/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
79.25,16.75,,,,16.5,12.2,0.0,3.8,0.2,17.8,23.9,30.0,17.3,0.0,154,2,2668.489161,10092.08986,0
84.75,45.25,,,,42.4,9.1,31.0,0.1,6.6,-27.0,-22.4,-17.9,0.7,2.65,158,3,161.9287055,0.0,0
83.25,64.75,,,,88.5,6.0,31.0,0.0,25.5,-26.2,-23.2,-20.2,1.0,18.4,153,4,0.004424592,0.000147357,0
47.204298,45.213132,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1.0,4.8,9.81,144,2,925.2921177,9.325021227,1
120.75,28.75,,,,68.0,5.1,20.01,1.3,31.8,-0.8,1.8,4.4,4.4,12.59,182,4,429.5815191,84.95612475,0
157.75,64.75,,,,77.5,8.6,31.0,0.1,15.5,-34.6,-30.3,-26.0,0.3,16.84,165,4,0.010728479,0.000240955,0
25.75,27.25,,,,21.0,14.5,2.31,2.8,0.0,6.8,14.0,21.3,8.7,0.0,163,9,5.463550386,0.0,0
164.25,67.25,,,,69.4,8.9,31.0,0.0,8.6,-32.0,-27.5,-23.1,0.6,12.42,163,4,0.0,0.000157905,0
121.75,67.75,,,,63.0,6.2,31.0,0.0,16.4,-37.7,-34.6,-31.5,0.3,9.45,159,4,1.461821116,0.000192877,0
78.25,26.75,,,,41.6,15.1,2.17,1.9,3.2,6.9,14.4,22.0,9.5,0.39,160,2,1881.69944,10787.9935,0
97.75,69.75,,,,60.6,7.3,31.0,0.0,21.3,-35.7,-32.0,-28.4,0.3,15.61,180,3,6.217373876,0.001111748,0
35.17003684,32.80466249,Asia,Israel,19/03/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
49.75,36.25,,,,56.2,9.8,27.59,0.8,45.1,-6.4,-1.5,3.4,3.7,11.76,174,5,1189.222623,4.61e-14,0
115.75,61.25,,,,73.0,7.9,31.0,0.0,13.6,-35.2,-31.2,-27.3,0.3,7.72,166,4,2.838374651,0.000106249,0
20.364984,41.704708,Europe,Albania,7/12/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
53.25,43.75,,,,71.4,8.0,28.55,0.6,9.5,-7.6,-3.6,0.4,3.7,8.37,154,9,1.673635841,0.014831409,0
34.75,29.75,,,,33.3,11.9,1.66,2.7,7.1,7.3,13.2,19.2,8.4,2.55,179,8,0.023478051,0.0,0
16.25,-11.25,,,,85.0,10.8,0.0,3.0,168.4,14.5,19.9,25.3,17.0,13.59,196,3,245.1650141,0.0,0
61.75,56.75,,,,65.6,7.3,31.0,0.0,9.6,-20.2,-16.5,-12.9,1.6,3.21,159,2,104.7007386,7.17e-05,0
20.630438,41.033306,Europe,Albania,1/10/2016,80.1,6.7,25.04,0.7,59.6,-3.8,-0.4,3.0,4.4,10.81,151,2,229.7530403,4.272336736,1
139.75,59.25,,,,51.8,6.5,31.0,0.1,10.7,-31.4,-28.1,-24.9,0.3,5.54,179,5,0.032007733,0.000467794,0
29.25,22.25,,,,23.9,16.7,1.21,3.7,0.0,7.7,16.0,24.4,7.3,0.0,164,9,21.27238817,0.100454828,0
164.25,60.75,,,,66.4,7.4,31.0,0.0,33.1,-21.1,-17.4,-13.7,1.7,5.9,151,3,10.27612995,0.000820459,0
73.25,28.25,,,,30.6,17.1,6.49,2.0,0.0,4.5,13.0,21.6,6.7,0.23,157,9,2047.646584,187.2722536,0
49.75,46.75,,,,74.6,7.5,29.72,0.4,14.8,-9.4,-5.6,-1.9,3.5,7.41,145,8,83.16112863,2.862955326,0
21.75,-8.25,,,,85.0,11.6,0.0,2.9,203.1,17.3,23.1,28.9,21.9,13.41,175,4,0.0257237,0.0,0
99.75,79.75,,,,56.3,7.3,31.0,0.0,8.9,-38.4,-34.7,-31.1,0.5,10.42,145,10,8.428845257,9.5e-05,0
34.75,64.75,,,,90.3,7.0,31.0,0.0,44.3,-15.0,-11.5,-8.0,2.5,14.23,145,4,4.885173291,0.036027696,0
19.583587,42.960077,Europe,Montenegro,5/8/2016,78.7,5.8,27.59,0.9,65.2,-6.4,-3.5,-0.6,2.8,9.83,157,4,548.1908323,0.0,1
143.25,67.25,,,,58.3,7.8,31.0,0.0,7.6,-46.2,-42.3,-38.4,0.1,8.01,185,3,1.25387798,0.00033657,0
90.25,65.75,,,,84.8,6.1,31.0,0.0,28.5,-30.8,-27.7,-24.7,0.6,20.08,143,4,8.393120376,0.000115013,0
72.25,50.25,,,,36.9,9.4,31.0,0.1,5.7,-24.1,-19.4,-14.7,1.2,1.9,173,2,82.2691447,0.002126993,0
132.25,57.25,,,,60.3,8.7,31.0,0.0,10.5,-39.2,-34.8,-30.5,0.2,9.55,184,4,0.047243181,0.000531639,0
22.424352,41.570632,Europe,North Macedonia,5/8/2016,81.1,6.7,23.8,0.6,25.3,-2.7,0.7,4.1,5.2,7.26,185,2,323.7505799,0.091323295,1
32.75,55.75,,,,88.2,5.2,29.88,0.1,63.5,-9.7,-7.1,-4.5,3.5,22.34,158,4,61.26353692,8.6e-06,0
121.75,53.25,,,,42.5,14.7,31.0,0.0,1.6,-37.0,-29.6,-22.3,0.6,1.64,174,4,43.93929599,0.0,0
141.75,52.25,,,,55.0,6.3,31.0,0.1,55.1,-19.7,-16.5,-13.4,1.6,20.27,145,4,0.769390266,0.086442596,0
124.75,50.25,,,,28.1,14.9,31.0,0.1,1.7,-34.0,-26.5,-19.1,0.6,1.72,165,4,5.366430597,0.0,0
119.75,46.25,,,,28.4,10.4,31.0,0.3,1.5,-29.9,-24.7,-19.5,0.3,1.0,180,3,289.0568861,0.0,0
20.455143,41.816134,Europe,Albania,25/11/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
16.75,-14.25,,,,78.8,11.9,0.0,3.4,188.0,15.2,21.1,27.1,16.5,13.7,181,4,86.37815911,0.0,0
88.940108,24.542086,Asia,Bangladesh,4/12/2019,40.5,13.4,0.0,2.2,6.4,11.7,18.4,25.1,14.9,0.67,145,2,24730.39136,800.2351969,1
104.25,24.25,,,,71.2,8.2,10.02,1.6,20.5,3.0,7.1,11.2,6.7,10.23,194,4,1968.678396,516.4637902,0
101.75,75.75,,,,52.9,6.5,31.0,0.0,13.0,-34.2,-30.9,-27.7,0.5,13.46,147,3,5.290726717,0.000908405,0
