x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
84.75,53.75,,,,61.0,9.0,31.0,0.0,5.3,-26.9,-22.4,-17.9,1.1,7.46,158,2,240.4999369,0.001594582,0
58.75,63.75,,,,70.6,8.0,31.0,0.0,32.8,-23.1,-19.1,-15.1,1.2,15.94,156,4,0.410026534,0.000103936,0
93.75,28.25,,,,36.4,13.7,23.09,1.4,3.8,-2.1,4.8,11.7,6.1,1.74,159,4,494.6584317,0.0,0
35.102286,31.439142,Asia,West Bank,30/04/2013,44.4,10.1,0.45,2.2,49.1,8.6,13.6,18.7,10.1,10.21,148,9,493.2787173,0.0,1
99.75,36.75,,,,33.9,15.1,31.0,0.9,0.0,-23.0,-15.4,-7.9,0.0,0.0,194,3,492.3245126,0.0,0
109.75,30.25,,,,73.6,5.3,22.73,1.3,13.8,-1.9,0.8,3.5,2.4,10.62,200,4,1139.677006,207.295436,0
106.25,63.25,,,,73.7,8.4,31.0,0.0,9.8,-36.3,-32.1,-27.9,0.4,6.58,160,4,8.396588316,0.00012623,0
115.25,54.25,,,,48.6,12.2,31.0,0.1,0.4,-35.1,-29.0,-22.9,0.3,0.93,166,4,33.08870761,0.000470702,0
43.25,27.25,,,,39.9,12.4,0.74,3.3,4.0,8.2,14.4,20.6,6.9,2.8,176,2,7.351099649,0.0,0
77.25,45.75,,,,39.1,10.6,31.0,0.2,10.1,-17.8,-12.5,-7.2,2.2,4.94,167,2,195.5865576,0.003679167,0
42.75,28.75,,,,39.0,12.4,2.9,3.0,6.0,6.4,12.6,18.8,6.5,2.9,172,9,0.0,0.0,0
33.75,66.25,,,,88.3,7.7,31.0,0.0,37.8,-16.0,-12.1,-8.3,2.4,15.8,154,4,1.028085285,0.001650313,0
103.75,62.25,,,,73.3,9.1,31.0,0.1,11.0,-38.4,-33.8,-29.3,0.1,7.42,172,4,8.379898138,0.000144735,0
96.75,18.75,,,,25.4,13.2,0.0,2.8,4.7,15.1,21.7,28.3,18.5,1.39,182,4,59.28781747,102.1213361,0
77.25,50.75,,,,39.2,9.8,31.0,0.1,5.6,-25.8,-20.9,-16.0,1.0,4.55,164,8,105.174034,0.004748582,0
80.75,32.25,,,,52.1,15.4,31.0,0.9,3.4,-23.7,-16.0,-8.3,0.0,0.47,193,9,48.06048731,0.0,0
26.25,29.75,,,,29.2,11.4,0.45,2.9,5.4,8.6,14.3,20.0,10.0,2.89,160,9,1.743924795,1.02e-05,0
130.25,53.75,,,,38.4,12.1,31.0,0.0,3.2,-36.4,-30.3,-24.3,0.3,2.04,178,4,5.668505382,0.000160844,0
35.38291,32.81113,Asia,Israel,7/9/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
47.75,35.75,,,,59.8,10.8,28.7,0.7,44.0,-7.8,-2.4,3.0,3.9,11.27,168,5,163.8950696,0.0,0
61.75,61.75,,,,67.4,8.3,31.0,0.0,24.4,-22.6,-18.4,-14.3,1.4,8.63,150,4,0.299149364,3.67e-05,0
165.25,62.25,,,,63.0,7.7,31.0,0.0,23.6,-22.4,-18.5,-14.7,1.5,9.91,144,4,9.882088386,0.002036269,0
45.25,30.25,,,,34.6,11.8,2.6,2.6,13.5,6.6,12.5,18.4,8.4,4.54,161,9,30.75686433,1.288842059,0
87.75,25.75,,,,31.9,13.8,0.0,2.0,7.1,10.0,16.9,23.8,14.2,0.86,149,2,11612.923,0.0,0
70.25,21.25,,,,19.0,14.2,0.0,4.1,0.0,13.9,21.0,28.1,13.5,0.0,150,2,4897.339405,4609.701153,0
95.75,28.25,,,,33.3,13.4,5.43,1.6,17.9,5.0,11.7,18.4,10.7,3.17,167,4,411.4357479,19.14207178,0
16.25,-24.75,,,,38.8,16.4,0.0,6.6,34.0,16.7,24.9,33.1,10.2,6.1,198,3,107.7545239,0.0,0
119.25,59.75,,,,72.6,7.7,31.0,0.0,11.1,-33.5,-29.6,-25.8,0.5,8.71,146,4,4.663520635,5.77e-05,0
29.75,66.75,,,,81.6,9.0,31.0,0.1,43.9,-18.4,-13.9,-9.4,1.8,17.58,162,4,0.016817236,2.12e-05,0
101.25,24.25,,,,44.3,12.1,9.77,1.9,31.5,3.1,9.1,15.2,7.7,11.15,189,4,408.5471688,584.1369898,0
38.25,29.25,,,,32.6,12.4,3.39,2.9,0.0,6.1,12.3,18.5,7.3,0.0,178,9,4.99e-14,0.0,0
22.750083,41.41848,Europe,North Macedonia,6/5/2016,77.1,6.9,22.97,0.6,27.7,-2.0,1.5,5.0,5.3,7.69,134,2,602.4128165,0.0,1
35.16141247,32.97687106,Asia,Israel,4/2/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
171.25,63.25,,,,65.6,9.6,31.0,0.0,30.9,-26.9,-22.1,-17.3,1.3,11.0,191,3,0.0,0.000689303,0
43.25,22.75,,,,43.8,12.2,0.0,3.8,8.0,11.8,17.9,24.0,8.8,2.26,183,9,14.68019828,0.0,0
89.25,71.25,,,,73.9,7.4,31.0,0.0,22.0,-29.4,-25.7,-22.0,0.8,18.71,148,3,8.729393138,0.002394477,0
63.664276,54.568605,Europe,Russian Federation,20/07/2018,38.3,8.7,31.0,0.1,5.1,-22.7,-18.3,-14.0,1.3,3.83,155,2,123.2178945,0.000314604,1
19.833625,40.810631,Europe,Albania,6/7/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0.0,1
80.25,44.25,,,,44.5,13.2,31.0,0.5,11.4,-22.6,-16.0,-9.4,0.5,1.95,164,9,386.2063279,0.002157893,0
104.75,74.25,,,,52.9,6.2,31.0,0.0,24.6,-33.9,-30.8,-27.7,0.4,13.9,146,3,5.707615531,0.000682041,0
44.1185,43.1895,Europe,Russian Federation,21/07/2016,78.4,7.5,26.48,0.5,33.9,-5.2,-1.4,2.4,4.8,11.7,154,2,1251.48273,0.312959027,1
-179.25,67.25,,,,79.2,8.4,31.0,0.0,42.2,-24.3,-20.1,-15.9,1.5,15.44,170,3,0.0,0.001065906,0
142.25,61.75,,,,53.1,8.1,31.0,0.0,4.6,-43.6,-39.5,-35.5,0.3,2.21,185,3,0.036767226,0.000738938,0
128.75,63.25,,,,78.3,6.0,31.0,0.0,5.8,-40.2,-37.2,-34.2,0.3,3.91,154,4,6.930977848,0.000278803,0
20.006977,42.258799,Europe,Albania,30/09/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
87.25,25.75,,,,30.5,14.2,0.15,2.0,7.5,9.2,16.3,23.4,14.0,0.66,148,2,10454.28191,0.0,0
50.25,54.25,,,,69.7,6.0,31.0,0.1,47.9,-15.9,-12.9,-9.9,2.1,19.93,155,2,211.9935379,0.001714528,0
65.25,65.75,,,,89.1,5.5,31.0,0.0,22.4,-23.2,-20.4,-17.7,1.1,15.81,147,11,0.006769563,0.031090425,0
55.25,63.75,,,,76.4,6.8,31.0,0.1,38.5,-19.6,-16.2,-12.8,1.5,16.98,156,4,1.877223194,0.000369232,0
43.25,34.25,,,,45.4,11.4,4.64,1.6,37.1,5.4,11.1,16.8,9.0,9.08,157,6,451.2164155,1.274270843,0
32.75,61.75,,,,92.3,6.1,30.96,0.0,67.7,-13.2,-10.1,-7.1,2.8,20.82,154,4,3.820557687,0.000186663,0
76.75,10.75,,,,35.5,10.6,0.0,4.3,2.3,20.3,25.6,30.9,22.1,0.52,157,2,4716.191501,813.5496275,0
15.75,-19.75,,,,58.8,14.4,0.0,4.8,87.0,17.1,24.3,31.5,14.9,12.5,184,3,147.7679671,0.0,0
137.75,66.25,,,,53.9,7.3,31.0,0.0,2.2,-49.8,-46.1,-42.5,0.1,2.14,161,4,1.394952763,0.000521342,0
114.75,58.75,,,,78.2,7.8,31.0,0.1,7.1,-37.5,-33.6,-29.7,0.1,4.13,191,4,5.175221977,0.000285221,0
73.25,25.25,,,,14.7,15.7,0.33,3.3,0.1,8.8,16.6,24.5,6.6,0.0,161,2,2254.007306,2555.442655,0
95.25,29.25,,,,38.0,12.5,24.71,1.3,4.1,-3.5,2.8,9.1,4.5,3.08,211,4,455.2518059,0.0,0
20.055006,41.621262,Europe,Albania,20/08/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
18.25,-27.75,,,,31.4,16.1,0.0,7.1,32.9,18.0,26.0,34.1,12.1,6.48,167,9,30.13224896,0.0,0
125.25,70.75,,,,61.6,5.8,31.0,0.0,22.4,-41.7,-38.8,-35.9,0.2,16.56,152,3,0.801495887,0.000136317,0
123.75,57.75,,,,85.2,7.4,31.0,0.0,12.1,-31.3,-27.6,-23.9,0.7,11.75,159,4,6.562341822,0.000209509,0
23.659444,41.671111,Europe,Bulgaria,18/09/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02e-07,1
77.25,39.75,,,,47.5,10.5,30.99,0.4,0.4,-13.6,-8.3,-3.1,2.4,0.13,184,3,363.2958947,0.0,0
34.75,38.75,,,,69.4,7.2,23.8,0.9,60.5,-2.7,0.9,4.5,4.6,15.0,183,2,690.9449701,0.0,0
128.75,53.75,,,,36.6,12.0,31.0,0.0,2.9,-34.3,-28.3,-22.3,0.6,1.77,164,4,5.237349618,0.000222635,0
45.75,37.25,,,,63.1,8.5,26.39,0.6,28.6,-5.1,-0.8,3.5,4.8,10.47,186,9,0.0,0.0,0
161.25,58.25,,,,79.4,7.2,31.0,0.0,21.3,-23.3,-19.7,-16.1,1.5,11.61,147,5,21.5256447,0.007298244,0
109.25,18.75,,,,72.0,5.7,0.0,2.0,39.0,12.1,14.9,17.8,13.1,7.67,163,4,9247.857986,3673.124083,0
111.25,63.75,,,,79.3,8.3,31.0,0.1,8.4,-35.4,-31.2,-27.1,0.2,10.21,164,3,2.1439243,0.000193993,0
73.25,52.75,,,,42.0,8.7,31.0,0.0,6.2,-25.3,-20.9,-16.6,1.1,3.24,150,8,102.114364,0.002677365,0
106.75,65.75,,,,70.7,8.5,31.0,0.0,11.1,-36.5,-32.2,-28.0,0.3,10.31,173,4,1.649290717,0.000187939,0
86.75,35.25,,,,44.0,15.3,31.0,0.8,9.0,-26.4,-18.7,-11.1,0.1,3.19,217,9,30.4735683,0.0,0
94.25,26.75,,,,34.1,11.4,0.0,1.9,18.6,11.3,17.0,22.7,15.0,1.42,153,2,19220.56617,475.978766,0
86.25,32.25,,,,42.0,14.8,31.0,1.0,8.0,-19.9,-12.5,-5.1,0.3,1.74,177,3,87.10668061,0.0,0
63.75,49.25,,,,45.3,8.3,31.0,0.1,9.2,-22.3,-18.1,-14.0,1.3,8.12,154,8,72.77342553,0.005736854,0
40.75,35.75,,,,52.6,10.0,9.28,1.3,29.7,3.3,8.3,13.3,7.6,11.6,156,2,293.4274216,12.73578993,0
32.75,36.25,,,,69.5,6.4,14.72,1.2,142.7,1.2,4.4,7.6,5.8,13.87,81,4,43.73920581,0.0,0
80.25,25.25,,,,25.6,15.6,1.21,2.3,1.8,7.7,15.5,23.3,10.5,0.1,154,2,4472.145254,4158.582779,0
157.25,61.75,,,,76.3,8.2,31.0,0.0,18.6,-29.7,-25.6,-21.5,0.9,15.61,128,4,0.173161065,0.000501088,0
30.75,57.25,,,,92.5,5.6,29.72,0.0,65.7,-9.4,-6.6,-3.8,3.8,23.15,153,2,0.0,0.0,0
74.75,48.75,,,,30.6,10.2,31.0,0.4,5.5,-26.5,-21.4,-16.3,0.5,4.34,179,8,78.48908486,0.003978945,0
71.75,50.75,,,,37.4,9.2,31.0,0.1,5.6,-24.0,-19.4,-14.8,1.2,1.67,165,8,304.4532004,0.002325311,0
92.25,73.25,,,,67.2,7.2,31.0,0.0,19.8,-31.2,-27.6,-24.0,0.7,18.53,153,3,5.393872032,0.001419697,0
121.75,68.75,,,,63.7,6.1,31.0,0.0,14.9,-38.1,-35.0,-32.0,0.3,8.84,158,3,1.302652809,0.000159595,0
162.25,67.75,,,,71.4,8.6,31.0,0.0,8.7,-31.7,-27.4,-23.1,0.7,11.29,154,4,0.0,0.000233654,0
30.75,60.75,,,,83.8,6.2,30.68,0.0,63.3,-11.7,-8.6,-5.5,3.5,22.91,147,11,76.68172738,0.0,0
81.25,38.75,,,,48.3,13.3,31.0,0.5,0.0,-15.6,-8.9,-2.3,2.0,0.0,185,8,11.06391033,0.0,0
154.75,64.25,,,,82.4,8.1,31.0,0.0,22.0,-35.6,-31.5,-27.5,0.4,20.15,157,4,0.02470272,0.000173446,0
94.25,55.75,,,,65.7,9.1,31.0,0.0,7.5,-28.3,-23.7,-19.2,0.8,8.86,171,6,188.9736151,0.00154017,0
121.25,48.25,,,,32.0,8.9,31.0,0.3,0.9,-29.9,-25.4,-21.0,0.2,0.66,171,4,0.002273501,0.0,0
124.25,55.75,,,,64.9,10.3,31.0,0.1,4.3,-35.8,-30.6,-25.5,0.3,5.69,171,4,1.974270745,0.000477238,0
17.25,-21.25,,,,57.5,14.7,0.0,4.9,87.0,17.8,25.1,32.5,14.7,13.6,188,3,187.3507489,0.0,0
97.75,66.25,,,,70.1,6.5,31.0,0.0,15.3,-36.4,-33.1,-29.9,0.2,10.71,174,4,6.482867751,0.000202658,0
72.75,60.25,,,,59.7,7.2,31.0,0.0,16.1,-25.0,-21.4,-17.8,1.0,8.24,151,6,0.205959193,9.3e-05,0
92.25,66.75,,,,79.4,6.5,31.0,0.1,26.0,-33.2,-29.9,-26.7,0.2,19.81,178,3,8.730943985,0.001480136,0
130.75,46.25,,,,32.9,9.5,31.0,0.2,2.6,-24.8,-20.0,-15.3,1.0,2.2,162,2,1385.445704,0.0,0
33.25,22.25,,,,24.0,13.5,0.0,4.1,0.0,11.1,17.8,24.6,9.4,0.0,165,9,4.31e-05,0.001211087,0
35.292358,33.212569,Asia,Lebanon,30/01/2014,61.1,7.6,0.11,1.7,159.4,9.3,13.1,16.9,10.7,16.59,161,2,602.6296796,0.0,1
160.75,65.75,,,,72.4,8.8,31.0,0.1,9.7,-34.1,-29.7,-25.3,0.3,13.28,186,9,0.0,0.000366134,0
37.25,66.25,,,,88.3,7.0,31.0,0.0,43.1,-16.3,-12.8,-9.3,2.2,17.73,145,11,0.016235915,0.000272499,0
36.75,40.75,,,,74.8,7.3,23.68,0.8,61.9,-2.6,1.1,4.8,4.4,13.55,181,4,845.8955551,121.4093716,0
63.75,58.25,,,,62.3,7.6,31.0,0.0,12.0,-21.3,-17.5,-13.7,1.4,5.85,152,4,24.65148559,2.53e-05,0
105.25,51.25,,,,44.6,9.3,31.0,0.2,13.8,-32.7,-28.0,-23.4,0.0,8.87,136,4,0.0,0.0,0
19.412359,42.253744,Europe,Albania,18/08/2016,71.8,7.0,13.65,0.8,121.5,1.6,5.1,8.6,6.4,9.73,147,11,0.0,0.0,1
61.078315,54.968664,Europe,Russian Federation,28/08/2018,51.6,8.2,31.0,0.1,6.3,-21.0,-16.9,-12.8,1.4,5.9,158,3,606.0038124,0.154632748,1
76.25,62.75,,,,82.4,6.8,31.0,0.0,22.6,-25.2,-21.8,-18.4,1.1,15.49,151,4,0.069657773,0.000146206,0
45.75,18.75,,,,43.2,10.7,0.0,3.5,7.0,13.9,19.2,24.6,14.4,1.9,177,9,0.001016383,0.0,0
21.819223,42.401757,Europe,Serbia,17/06/2016,82.8,6.5,25.15,0.6,29.1,-3.9,-0.6,2.7,4.6,8.24,174,2,620.4410395,0.374475001,1
172.75,67.75,,,,67.4,9.7,31.0,0.0,15.6,-31.3,-26.4,-21.6,0.8,11.7,163,3,0.0,0.000456009,0
146.75,70.25,,,,66.1,7.8,31.0,0.0,21.5,-37.1,-33.2,-29.3,0.3,16.92,144,6,2.209625498,0.002126032,0
19.978714,40.936697,Europe,Albania,11/11/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0.0,1
104.25,62.25,,,,73.4,9.2,31.0,0.1,10.3,-38.3,-33.7,-29.1,0.1,8.11,170,4,10.71142422,0.000150608,0
115.25,72.75,,,,68.3,6.0,31.0,0.0,21.7,-38.9,-35.9,-32.9,0.4,13.91,148,3,1.890984611,0.00241872,0
93.75,23.25,,,,31.3,11.8,3.39,2.0,5.3,6.1,12.0,17.9,9.9,1.03,171,4,229.4392557,41.91949836,0
69.25,54.25,,,,47.3,8.5,31.0,0.0,3.4,-24.8,-20.5,-16.3,1.2,6.87,153,2,122.455718,0.003355906,0
121.25,56.75,,,,68.6,10.5,31.0,0.0,5.5,-35.2,-29.9,-24.7,0.4,2.84,164,11,2.845524925,0.000636814,0
83.25,57.75,,,,57.6,7.3,31.0,0.0,8.8,-26.2,-22.5,-18.9,1.1,9.11,153,4,15.53916364,0.000126429,0
115.75,53.25,,,,38.7,12.9,31.0,0.1,0.6,-35.6,-29.1,-22.7,0.3,0.74,169,4,38.5377307,0.000581666,0
137.25,69.25,,,,52.6,6.9,31.0,0.0,7.0,-47.7,-44.2,-40.8,0.1,4.66,171,4,1.04323274,0.000139067,0
125.75,71.25,,,,61.4,5.9,31.0,0.0,20.8,-43.4,-40.4,-37.5,0.2,15.34,157,3,1.051404252,0.000695772,0
101.25,37.75,,,,33.5,13.8,31.0,0.8,1.4,-23.1,-16.2,-9.3,0.0,1.25,184,4,15275.2451,0.0,0
95.75,53.25,,,,48.0,11.5,31.0,0.1,9.1,-38.0,-32.2,-26.5,0.0,7.15,167,4,14.22744085,0.000231205,0
146.25,72.25,,,,63.3,7.7,31.0,0.1,15.9,-38.7,-34.8,-31.0,0.1,12.7,147,11,2.363320069,0.026325462,0
119.75,54.75,,,,50.4,13.9,31.0,0.1,1.2,-36.9,-29.9,-23.0,0.2,0.93,185,11,18.34478129,0.000647519,0
134.25,49.75,,,,46.1,9.1,31.0,0.1,6.3,-28.8,-24.2,-19.7,0.6,6.34,157,4,1.11892804,0.00020836,0
46.25,26.25,,,,41.2,11.3,0.08,3.2,14.8,9.4,15.0,20.7,7.9,4.79,172,9,23.4887546,0.0,0
118.75,57.25,,,,65.0,11.0,31.0,0.0,2.9,-39.3,-33.8,-28.3,0.2,2.18,180,3,20.90896443,0.000588722,0
20.070284,42.311189,Europe,Albania,8/9/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
99.25,75.25,,,,55.0,6.7,31.0,0.0,14.0,-33.6,-30.2,-26.9,0.6,13.28,160,3,5.63292338,0.000676821,0
109.75,60.75,,,,76.6,8.7,31.0,0.0,10.9,-35.3,-30.9,-26.6,0.3,5.73,171,4,3.86314201,7.54e-05,0
95.25,64.25,,,,75.8,6.4,31.0,0.0,20.5,-35.4,-32.2,-29.0,0.3,14.13,162,4,9.660347633,0.000213674,0
49.75,69.25,,,,82.4,8.1,31.0,0.0,27.0,-23.4,-19.3,-15.3,1.4,16.31,149,3,0.121819799,0.004071716,0
102.75,53.75,,,,62.5,9.6,31.0,0.0,10.9,-31.0,-26.2,-21.4,0.8,9.27,165,4,140.2737609,0.000687503,0
36.75,36.75,,,,71.1,6.1,5.64,1.2,106.4,4.9,7.9,11.0,7.3,15.11,176,2,373.1844265,0.001590577,0
140.25,69.75,,,,54.3,7.2,31.0,0.0,10.2,-46.6,-43.0,-39.4,0.1,7.5,173,3,1.681650773,0.000163095,0
167.75,64.75,,,,66.2,9.4,31.0,0.0,19.7,-29.3,-24.6,-19.9,0.8,10.92,179,3,0.0,0.000926525,0
88.25,71.75,,,,73.0,7.3,31.0,0.0,30.3,-28.8,-25.1,-21.5,0.8,20.24,146,3,6.726165336,0.002166865,0
36.676513,39.591422,Asia,Turkey,11/2/2014,72.1,7.2,27.23,0.6,51.6,-6.0,-2.4,1.2,3.8,13.1,167,2,667.3941907,17.22655985,1
101.75,31.25,,,,47.1,17.4,30.41,1.6,1.0,-10.9,-2.2,6.5,0.5,1.24,237,3,511.7464638,0.0,0
82.25,43.25,,,,45.5,12.3,31.0,0.5,7.2,-23.5,-17.3,-11.2,0.3,2.65,148,2,674.2927568,0.0,0
60.25,31.75,,,,42.0,15.2,23.21,1.7,14.7,-2.2,5.4,13.0,4.7,4.97,158,9,8.138824199,0.0,0
81.75,35.25,,,,56.2,15.3,31.0,0.6,5.7,-29.8,-22.1,-14.5,0.0,1.63,223,10,36.33344849,0.0,0
76.75,68.75,,,,86.8,7.1,31.0,0.0,29.6,-25.6,-22.0,-18.5,1.2,21.2,145,8,0.00448841,0.020375113,0
84.75,54.75,,,,58.9,8.5,31.0,0.0,4.8,-27.2,-22.9,-18.7,1.0,7.6,173,4,169.1875554,3.47e-05,0
110.25,51.25,,,,32.5,11.8,31.0,0.1,1.9,-33.5,-27.6,-21.7,0.5,1.53,177,4,56.64252584,0.00019048,0
44.75,44.75,,,,80.6,6.3,26.19,0.4,15.0,-4.9,-1.7,1.5,4.9,11.1,149,9,265.7932378,0.000804405,0
18.25,-12.75,,,,82.5,11.1,0.0,3.1,233.0,15.9,21.4,27.0,18.6,15.5,182,4,2.48350711,0.0,0
19.872942,43.455542,Europe,Serbia,28/07/2016,79.9,6.1,25.57,0.7,51.7,-4.3,-1.2,1.9,4.1,8.89,186,4,363.4449205,0.0,1
82.75,36.25,,,,54.8,15.4,31.0,0.7,3.9,-27.6,-19.9,-12.2,0.0,1.37,208,9,3.607863198,0.0,0
20.27017,41.869087,Europe,Albania,13/08/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
95.25,18.25,,,,24.8,12.1,0.0,3.0,4.4,17.6,23.6,29.7,19.9,0.0,146,2,6224.892348,277.4830567,0
98.75,70.75,,,,57.7,6.7,31.0,0.0,26.7,-31.8,-28.4,-25.1,0.5,15.62,154,3,6.449278042,0.000345386,0
58.75,67.75,,,,71.8,8.1,31.0,0.0,24.7,-23.2,-19.1,-15.1,1.3,16.44,155,3,0.02001679,0.000334087,0
131.75,50.25,,,,37.5,11.7,31.0,0.1,3.8,-33.0,-27.1,-21.3,0.5,3.6,157,4,1.293871889,0.000661124,0
164.25,63.25,,,,65.5,8.3,31.0,0.1,16.9,-27.7,-23.5,-19.4,0.7,10.47,152,3,9.092477311,0.002360645,0
80.029027,9.67349,Asia,Sri Lanka,19-Jan-21,47.4,9.1,0.0,4.3,59.4,21.6,26.1,30.7,25.2,3.56,147,4,4622.745213,0.0,1
76.25,58.75,,,,59.6,7.8,31.0,0.0,11.6,-27.1,-23.2,-19.3,0.9,6.96,153,4,8.535461658,0.000153511,0
22.382732,42.697431,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0.0,1
20.045546,42.41943,Europe,Albania,30/09/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
142.25,68.75,,,,57.0,7.2,31.0,0.0,8.7,-43.6,-40.0,-36.4,0.1,7.64,152,3,1.99733717,0.000142233,0
62.75,54.25,,,,33.8,8.8,31.0,0.0,4.5,-22.5,-18.1,-13.7,1.4,1.82,158,2,205.0089272,0.002129125,0
157.25,62.25,,,,75.0,8.9,31.0,0.1,17.0,-34.5,-30.0,-25.6,0.3,16.88,135,3,0.124387498,0.004854881,0
33.25,38.75,,,,73.6,7.8,24.03,0.7,50.1,-2.9,1.0,4.9,5.1,10.7,180,11,0.0,0.0,0
129.75,46.25,,,,33.4,11.1,31.0,0.2,1.7,-28.8,-23.2,-17.7,0.5,1.63,156,2,1425.551921,0.0,0
48.75,48.25,,,,74.4,7.4,30.52,0.2,16.2,-11.2,-7.5,-3.8,3.2,7.86,144,8,97.03585794,1.643693025,0
57.75,28.75,,,,42.5,14.8,14.72,2.0,17.5,1.2,8.6,16.0,6.7,4.16,162,2,74.07739674,0.0,0
118.75,30.25,,,,63.4,6.2,25.47,1.4,38.8,-4.2,-1.1,2.0,2.5,11.19,167,4,992.2765777,8.653791837,0
38.75,62.75,,,,91.2,6.9,31.0,0.0,56.8,-16.3,-12.8,-9.4,2.2,18.34,154,4,2.854336513,0.00020208,0
33.75,53.75,,,,83.6,4.7,29.61,0.0,47.4,-9.2,-6.8,-4.5,3.7,17.6,158,4,161.5744225,5.98e-05,0
56.25,65.75,,,,76.1,7.1,31.0,0.1,35.9,-21.0,-17.4,-13.9,1.3,20.79,149,6,1.183954572,8.06e-05,0
110.25,41.25,,,,21.8,11.8,31.0,0.7,0.5,-22.4,-16.5,-10.6,0.0,0.78,193,3,89.34249517,0.0,0
90.25,75.25,,,,66.9,7.2,31.0,0.0,17.4,-31.7,-28.1,-24.5,0.6,18.03,162,9,5.801141262,0.001269184,0
67.25,65.25,,,,90.6,4.9,31.0,0.0,22.7,-23.1,-20.6,-18.2,1.1,15.22,146,4,0.000908045,0.001886416,0
118.75,34.75,,,,45.1,9.4,28.55,1.4,0.0,-7.6,-2.9,1.8,2.2,0.14,148,2,5328.306575,94.90041897,0
53.75,47.25,,,,62.6,8.4,30.96,0.4,11.4,-13.2,-9.0,-4.8,2.6,5.96,143,8,58.29230053,1.844873875,0
110.75,37.25,,,,34.3,11.8,31.0,0.9,1.5,-14.4,-8.5,-2.6,0.8,2.38,185,2,238.6846697,0.0,0
105.25,65.75,,,,69.2,8.2,31.0,0.1,11.6,-36.2,-32.1,-28.0,0.2,9.64,165,4,9.346968874,0.000175402,0
31.75,27.75,,,,31.7,14.9,3.73,3.1,0.1,5.9,13.3,20.8,8.4,0.12,166,8,0.24590142,0.359754892,0
116.75,49.25,,,,31.6,9.8,31.0,0.1,1.0,-30.2,-25.3,-20.4,0.7,0.1,170,3,125.0290501,0.0,0
14.25,-18.75,,,,65.0,9.9,0.0,4.1,70.0,15.7,20.6,25.6,14.1,8.8,180,3,204.6966116,0.0,0
140.25,70.25,,,,55.8,6.9,31.0,0.0,13.3,-44.9,-41.4,-38.0,0.2,9.56,156,3,2.46024173,0.000171852,0
121.25,58.25,,,,78.6,8.5,31.0,0.0,8.8,-33.2,-28.9,-24.7,0.4,8.35,163,4,3.9173293,0.000210929,0
159.25,69.25,,,,76.6,8.9,31.0,0.0,9.6,-35.3,-30.8,-26.4,0.6,11.56,148,11,2.843785461,0.002269997,0
91.25,71.25,,,,70.9,7.3,31.0,0.0,20.0,-30.5,-26.8,-23.2,0.6,21.09,149,3,7.200305209,0.00207061,0
30.25,64.75,,,,91.2,8.4,31.0,0.0,41.5,-16.5,-12.3,-8.1,2.5,21.2,159,4,5.495136634,0.000411894,0
76.75,56.75,,,,54.6,8.0,31.0,0.1,7.0,-26.3,-22.3,-18.3,0.9,3.44,153,4,99.58806977,0.000760446,0
20.451373,41.666703,Europe,Albania,21/08/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
42.75,11.25,,,,41.3,10.3,0.0,3.5,10.0,17.2,22.3,27.5,21.6,1.0,184,9,4634.013373,0.0,0
74.75,13.75,,,,14.4,11.5,0.0,4.5,0.0,20.0,25.7,31.5,21.2,0.0,149,2,6696.422111,700.3763177,0
108.75,40.75,,,,26.3,11.9,31.0,0.5,0.6,-20.6,-14.6,-8.7,0.9,0.96,192,3,3.203584156,0.0,0
65.75,52.75,,,,35.4,8.7,31.0,0.0,4.1,-24.6,-20.2,-15.9,1.2,1.89,160,2,128.5752015,0.005143528,0
69.75,48.75,,,,34.3,10.0,31.0,0.1,5.6,-23.9,-18.9,-13.9,1.2,3.02,167,8,47.28216414,0.010325237,0
