x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
104.75,26.25,,,,67.4,6.4,19.75,1.4,32.4,-0.7,2.5,5.7,4.3,14.85,208,4,2413.212147,500.8355362,0
34.984138,32.636246,Asia,Israel,7/9/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
27.25,37.75,,,,59.8,8.8,5.23,1.6,120.6,5.1,9.5,13.9,8.0,11.85,155,11,0.0,0.0,0
87.75,35.75,,,,40.3,15.0,31.0,0.7,5.0,-26.3,-18.8,-11.3,0.1,2.69,236,3,32.70029853,0.0,0
82.25,41.25,,,,41.0,13.0,31.0,0.5,0.5,-16.6,-10.1,-3.6,1.6,0.53,182,8,491.2948273,0.0,0
97.75,29.75,,,,41.1,14.1,30.84,1.4,5.3,-12.4,-5.3,1.8,0.2,4.98,221,4,558.348565,0.0,0
52.75,61.75,,,,75.2,6.4,31.0,0.0,47.5,-17.6,-14.4,-11.2,1.9,18.13,159,4,3.822346793,1.36e-05,0
127.25,71.75,,,,60.1,5.8,31.0,0.0,24.7,-43.9,-41.0,-38.1,0.2,18.15,146,9,0.0,0.0,0
83.75,63.75,,,,86.7,6.4,31.0,0.0,21.4,-26.8,-23.6,-20.4,1.0,17.29,149,4,0.011493205,0.000517184,0
26.13,40.79,Europe,Greece,21/08/2015,71.0,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1442.228396,0.00013366,1
178.75,65.75,,,,50.3,8.1,31.0,0.0,41.0,-22.8,-18.7,-14.7,1.7,11.15,153,3,0.0,0.000611501,0
36.75,58.25,,,,89.1,6.1,30.9,0.1,48.1,-12.7,-9.6,-6.6,2.8,16.2,159,4,54.84996194,8.67e-05,0
101.25,60.25,,,,72.1,9.6,31.0,0.0,9.4,-36.2,-31.4,-26.6,0.3,5.37,158,4,13.27311871,3.2e-05,0
120.75,72.25,,,,64.9,5.9,31.0,0.0,18.5,-40.8,-37.8,-34.9,0.3,13.45,151,3,1.689951268,0.001401344,0
78.75,26.25,,,,38.5,15.4,2.31,2.0,5.1,6.8,14.5,22.2,9.8,0.39,157,2,3334.097295,4873.530848,0
50.25,50.75,,,,67.8,7.9,31.0,0.2,24.4,-15.0,-11.0,-7.1,2.3,9.5,146,8,196.998128,0.037880511,0
115.25,53.25,,,,38.8,12.8,31.0,0.1,0.6,-35.2,-28.8,-22.4,0.3,0.82,193,4,44.91250264,0.000179525,0
52.75,67.75,,,,82.1,7.9,31.0,0.0,28.4,-21.4,-17.4,-13.5,1.5,13.48,147,3,0.05518726,0.000802963,0
75.25,52.25,,,,38.7,9.0,31.0,0.1,5.7,-25.9,-21.4,-16.9,1.0,2.83,153,2,188.6160416,0.004049555,0
128.25,72.75,,,,58.8,5.7,31.0,0.0,19.8,-44.8,-41.9,-39.1,0.2,15.46,145,9,0.0,0.023351727,0
21.75,42.25,,,,82.8,6.5,25.15,0.6,29.1,-3.9,-0.6,2.7,4.6,8.24,174,2,620.4410395,0.374475001,0
168.25,63.75,,,,65.8,8.9,31.0,0.0,26.4,-25.5,-21.0,-16.6,1.4,11.07,159,3,6.511638297,0.000348397,0
74.75,58.25,,,,57.5,7.9,31.0,0.0,8.8,-26.1,-22.1,-18.2,0.9,4.63,155,4,63.84817935,0.000366381,0
85.75,26.75,,,,29.8,13.2,0.04,1.8,3.2,9.6,16.2,22.8,12.7,0.76,150,2,8321.041905,4736.408166,0
35.306662,32.776675,Asia,Israel,17/09/2019,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
69.75,58.75,,,,54.2,7.8,31.0,0.0,9.5,-24.9,-21.0,-17.1,1.1,7.94,149,4,37.4559543,4.27e-05,0
31.75,30.25,,,,38.6,10.6,0.02,2.4,1.1,9.7,15.0,20.3,11.3,1.43,156,9,351.7997653,1464.198818,0
106.75,52.25,,,,52.2,8.8,31.0,0.0,6.8,-31.6,-27.2,-22.8,0.7,4.57,174,4,146.8898148,0.000263321,0
149.75,65.25,,,,92.4,7.6,31.0,0.0,19.8,-36.9,-33.1,-29.3,0.4,18.65,156,4,1.954750114,0.000262192,0
59.25,51.25,,,,52.5,9.3,31.0,0.2,11.6,-21.6,-16.9,-12.3,1.3,5.22,164,2,191.047699,0.000746937,0
51.25,20.75,,,,33.2,8.9,0.0,3.8,0.0,16.9,21.3,25.8,15.7,0.0,158,9,5.787288934,0.0,0
37.75,28.75,,,,31.7,12.4,4.09,3.0,0.0,5.7,11.9,18.1,6.6,0.0,175,9,8.53e-13,0.0,0
61.25,56.25,,,,65.4,7.3,31.0,0.0,8.7,-19.9,-16.2,-12.6,1.6,4.7,157,2,256.2922137,0.000261275,0
63.25,61.75,,,,67.5,7.8,31.0,0.0,21.5,-22.6,-18.7,-14.8,1.3,7.89,154,4,0.904320236,0.00013987,0
22.684922,41.554905,Europe,North Macedonia,6/5/2016,80.1,6.5,25.68,0.7,27.1,-4.4,-1.1,2.2,4.0,7.33,170,4,416.4947225,0.218868837,1
90.25,57.75,,,,69.9,8.5,31.0,0.0,10.3,-28.3,-24.0,-19.8,0.9,9.32,156,4,26.1246166,0.000190571,0
35.60209264,33.20705317,Asia,Israel,16/12/2012,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,730.5266157,0.0,1
58.75,68.75,,,,74.2,7.9,31.0,0.1,20.4,-23.4,-19.4,-15.5,1.2,14.6,145,11,0.02832921,0.026014367,0
96.75,51.75,,,,40.5,11.8,31.0,0.1,11.4,-41.1,-35.2,-29.3,0.0,7.72,205,4,25.89940137,0.000445426,0
80.25,51.25,,,,58.7,9.6,31.0,0.1,7.4,-25.8,-21.0,-16.2,1.1,6.1,161,4,240.3947411,0.000304214,0
106.75,30.25,,,,80.2,4.1,12.86,0.9,19.9,1.9,3.9,6.0,6.2,13.76,191,4,1549.124894,318.4900488,0
95.25,42.25,,,,29.0,12.6,31.0,0.4,1.2,-20.3,-14.0,-7.7,1.3,0.1,190,9,0.359419529,0.0,0
50.25,47.75,,,,71.9,7.8,30.65,0.3,13.6,-11.6,-7.7,-3.8,3.0,6.85,144,8,73.28716458,2.238045818,0
22.42999,42.35848,Europe,Serbia,24/06/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
26.25,26.75,,,,22.0,15.1,3.73,2.7,0.0,5.9,13.4,21.0,8.1,0.0,149,9,4.099345378,0.0,0
32.75,41.75,,,,75.1,6.8,18.19,0.7,83.1,-0.1,3.3,6.7,6.2,14.53,206,4,215.723696,11.0359447,0
45.75,35.75,,,,57.1,9.8,25.57,0.8,45.9,-4.3,0.6,5.5,4.7,9.58,176,3,878.7706128,2.765573241,0
66.75,66.25,,,,98.3,4.1,31.0,0.0,22.8,-22.5,-20.4,-18.4,1.2,15.92,147,6,0.002779061,0.001721447,0
-11.25,10.75,,,,41.8,15.8,0.0,4.7,0.3,17.1,25.0,32.9,12.7,0.0,158,4,816.8968746,0.0,0
73.25,55.75,,,,50.3,8.3,31.0,0.0,4.6,-26.3,-22.1,-18.0,1.0,4.28,151,3,174.6711535,0.000463269,0
20.006976,42.258798,Europe,Albania,18/12/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
131.25,54.75,,,,46.7,10.5,31.0,0.0,5.6,-37.6,-32.3,-27.1,0.3,3.74,189,4,1.918002088,0.000951325,0
50.75,22.75,,,,42.7,7.9,0.0,3.5,3.6,16.2,20.1,24.1,14.6,3.12,156,9,4.049753076,0.0,0
125.75,46.25,,,,26.5,10.8,31.0,0.2,1.1,-26.1,-20.7,-15.3,1.0,0.9,154,3,440.8891953,0.0,0
42.75,24.75,,,,41.1,12.6,0.08,3.7,8.3,9.4,15.7,22.0,6.1,2.79,183,9,0.075137009,0.0,0
178.75,64.75,,,,44.7,8.0,31.0,0.0,40.1,-21.3,-17.3,-13.3,1.9,13.33,140,3,0.0,0.001786116,0
103.75,31.75,,,,64.1,10.4,25.99,1.3,6.6,-4.7,0.5,5.7,2.5,5.42,222,4,1039.331986,0.0,0
116.75,60.75,,,,70.7,8.0,31.0,0.0,12.4,-35.1,-31.1,-27.1,0.5,8.5,163,6,3.703110541,3.12e-05,0
145.25,62.25,,,,60.0,8.3,31.0,0.0,9.4,-41.3,-37.1,-33.0,0.4,6.04,164,4,0.031867891,0.000544779,0
83.75,55.25,,,,57.4,8.1,31.0,0.0,6.6,-26.9,-22.8,-18.8,1.0,7.69,161,4,204.8897618,0.000763711,0
63.75,55.25,,,,44.4,8.5,31.0,0.0,5.3,-22.3,-18.0,-13.8,1.4,4.56,157,4,130.5009164,0.000184276,0
22.25,-11.25,,,,81.3,12.7,0.0,3.3,222.0,16.7,23.0,29.4,18.2,16.8,182,4,24.81683771,0.0,0
45.25,40.25,,,,64.9,8.6,30.84,0.6,29.4,-12.4,-8.1,-3.8,1.3,11.09,177,11,0.0,0.0,0
157.25,52.75,,,,64.8,5.2,30.93,0.3,42.2,-12.9,-10.3,-7.7,2.3,12.65,156,4,1.507740564,0.011891216,0
20.94189,40.5962,Europe,Albania,3/6/2017,77.9,7.2,25.04,0.7,67.8,-3.8,-0.2,3.4,4.6,10.84,158,3,892.6475563,0.0,1
115.75,26.25,,,,80.6,4.9,11.29,1.4,31.0,2.5,4.9,7.4,5.2,9.15,148,4,2483.474415,323.7868341,0
44.75,68.25,,,,91.2,7.9,31.0,0.0,32.4,-21.7,-17.7,-13.8,1.5,18.73,153,3,0.199235635,0.001966223,0
103.25,33.25,,,,53.7,17.1,31.0,1.2,5.2,-16.5,-7.9,0.7,0.0,4.32,209,3,3.333040393,0.0,0
46.584,43.564,Europe,Russian Federation,28/06/2016,79.6,5.4,23.33,0.5,18.3,-2.3,0.4,3.1,5.5,11.64,144,3,724.5440617,0.185590895,1
115.25,57.75,,,,77.3,7.8,31.0,0.1,4.3,-36.2,-32.3,-28.4,0.1,4.99,147,4,6.042060759,0.000220078,0
49.25,39.75,,,,66.8,8.1,14.72,0.8,23.1,1.2,5.2,9.3,7.2,7.75,142,4,1126.989604,76.44240602,0
80.75,68.75,,,,83.2,6.8,31.0,0.0,37.8,-25.6,-22.2,-18.8,1.2,23.32,147,3,0.00349042,0.004423199,0
126.25,46.25,,,,27.7,9.6,31.0,0.1,1.2,-25.7,-20.9,-16.1,1.1,0.9,154,2,2221.536495,0.0,0
109.75,49.75,,,,20.8,12.2,31.0,0.2,0.6,-34.2,-28.1,-22.0,0.0,0.29,197,4,40.84178031,0.000177851,0
58.25,50.25,,,,54.7,9.3,31.0,0.2,10.3,-21.2,-16.5,-11.9,1.3,5.11,165,8,105.657821,0.003205752,0
96.75,58.25,,,,64.5,7.9,31.0,0.0,11.1,-31.1,-27.1,-23.2,0.7,8.06,160,4,18.79706586,0.000116433,0
139.25,58.25,,,,51.7,6.7,31.0,0.1,10.7,-29.5,-26.1,-22.8,0.4,5.28,171,9,0.075442176,0.000662535,0
103.75,23.25,,,,74.0,5.4,6.71,1.6,31.8,4.4,7.1,9.8,6.6,9.06,163,3,619.9519646,1404.976254,0
83.75,37.25,,,,43.6,15.7,31.0,0.6,0.7,-18.2,-10.3,-2.5,1.6,0.73,197,8,1.697890739,0.0,0
20.021467,42.290741,Europe,Albania,30/09/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
84.75,27.75,,,,30.9,13.4,1.31,1.7,3.9,7.6,14.3,21.0,11.1,0.67,169,2,3565.912973,2467.388061,0
32.25,58.25,,,,90.6,5.7,30.25,0.0,68.1,-10.5,-7.6,-4.8,3.4,23.73,149,4,21.56905588,4.8e-05,0
50.75,63.25,,,,75.3,6.7,31.0,0.0,36.1,-18.8,-15.4,-12.1,1.8,17.98,154,4,3.367254939,0.000268621,0
80.25,39.75,,,,44.3,13.1,31.0,0.5,0.1,-15.7,-9.1,-2.6,2.0,0.02,181,8,109.6600149,0.0,0
89.25,58.75,,,,67.1,7.9,31.0,0.0,15.8,-28.1,-24.1,-20.2,0.9,8.57,153,4,14.75413797,3.2e-05,0
156.25,67.75,,,,82.9,8.7,31.0,0.0,13.6,-35.8,-31.4,-27.1,0.4,15.91,145,11,3.013592649,0.004868065,0
16.25,-25.25,,,,36.7,15.1,0.0,6.7,31.0,16.9,24.4,32.0,10.6,5.2,187,8,78.47510934,0.0,0
22.191954,42.551491,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0.0,1
48.75,24.25,,,,43.1,8.8,0.0,3.4,16.3,13.5,17.9,22.3,11.1,6.78,161,9,27.10125434,0.0,0
43.75,30.75,,,,34.8,12.0,4.45,2.4,12.1,5.5,11.5,17.5,7.9,4.03,168,9,79.87782639,28.19353975,0
152.75,63.25,,,,80.4,8.2,31.0,0.0,29.5,-37.9,-33.8,-29.7,0.4,22.49,162,4,0.013517176,0.000215327,0
30.25,37.75,,,,69.4,8.9,14.99,1.1,55.0,1.1,5.5,10.0,6.1,10.13,183,2,2553.187896,0.0,0
98.25,28.25,,,,34.5,11.2,30.3,1.5,11.7,-10.6,-5.0,0.6,0.1,6.77,101,4,29.92502794,0.0,0
52.25,60.75,,,,72.4,6.3,31.0,0.0,50.2,-17.6,-14.4,-11.3,2.0,19.09,159,4,49.31902585,1.1e-05,0
56.75,74.25,,,,73.8,9.3,31.0,0.0,18.1,-31.5,-26.8,-22.2,1.1,17.26,157,10,0.192360855,0.000400503,0
99.75,35.25,,,,39.4,17.3,31.0,0.9,1.3,-23.6,-14.9,-6.3,0.0,1.31,104,3,353.9026147,0.0,0
60.75,63.75,,,,65.8,8.0,31.0,0.0,24.5,-23.0,-19.0,-15.0,1.2,12.67,159,6,0.147223854,4.12e-05,0
128.75,67.75,,,,60.9,7.2,31.0,0.0,8.0,-49.3,-45.7,-42.1,0.2,4.68,187,3,2.123087464,0.001024496,0
92.75,72.75,,,,66.9,7.1,31.0,0.0,21.2,-31.2,-27.6,-24.1,0.7,18.15,148,3,5.663825841,0.001786689,0
19.55905,41.041167,Europe,Albania,22/10/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
127.25,48.75,,,,27.9,13.0,31.0,0.0,1.8,-32.0,-25.5,-19.0,0.8,1.8,165,4,14.73814003,0.0,0
35.38291,32.81113,Asia,Israel,7/9/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
146.25,69.75,,,,66.1,7.6,31.0,0.1,20.1,-37.9,-34.1,-30.3,0.2,16.29,147,3,2.084541828,0.001076871,0
31.75,68.75,,,,84.1,7.1,31.0,0.2,56.4,-14.5,-10.9,-7.4,2.2,16.51,146,6,0.00366361,0.000556125,0
120.25,49.25,,,,29.8,10.9,31.0,0.1,1.8,-32.3,-26.8,-21.4,0.5,1.15,177,3,131.9089903,0.0,0
134.75,59.25,,,,60.9,6.8,31.0,0.0,6.0,-38.7,-35.3,-31.9,0.3,1.58,174,4,0.037983058,0.000148402,0
105.25,22.25,,,,84.8,3.2,0.0,1.7,16.1,11.9,13.5,15.1,10.8,8.66,162,4,202.8958132,2903.245432,0
79.75,59.25,,,,67.7,7.6,31.0,0.0,12.4,-26.2,-22.4,-18.6,1.0,11.34,151,6,6.57626539,0.000263865,0
113.25,66.75,,,,86.1,7.9,31.0,0.0,11.2,-37.3,-33.3,-29.4,0.3,7.05,170,9,1.151170924,0.000204817,0
79.75,26.25,,,,36.4,15.4,1.54,2.2,5.1,7.4,15.1,22.8,10.2,0.23,156,2,2643.270647,6694.78771,0
40.75,53.75,,,,81.6,6.0,30.86,0.2,47.2,-12.5,-9.5,-6.5,2.7,16.05,155,2,184.658325,0.000677936,0
71.25,45.75,,,,37.4,10.0,31.0,0.2,10.8,-16.6,-11.6,-6.6,2.4,8.04,167,9,67.81417893,0.004133014,0
47.75,60.25,,,,78.0,6.6,31.0,0.0,41.8,-17.0,-13.7,-10.4,2.2,22.62,156,4,79.70604756,1.29e-05,0
80.25,65.25,,,,92.1,6.2,31.0,0.0,25.9,-25.2,-22.1,-19.0,1.1,20.27,148,6,0.002159137,0.000601839,0
113.75,38.75,,,,24.3,10.9,31.0,1.0,0.3,-17.2,-11.7,-6.3,0.0,1.18,205,3,1196.969454,0.0,0
47.00169,44.994984,Europe,Russian Federation,28/06/2016,79.7,5.7,25.25,0.4,16.2,-4.0,-1.1,1.8,5.1,10.64,142,3,798.8817867,3.837647238,1
124.75,65.75,,,,64.5,5.7,31.0,0.0,15.8,-37.3,-34.4,-31.6,0.4,6.32,150,6,1.859967838,0.000284249,0
165.25,68.75,,,,69.8,9.5,31.0,0.1,5.3,-35.3,-30.5,-25.8,0.3,8.75,183,3,0.0,0.000425292,0
100.75,57.75,,,,68.9,10.2,31.0,0.0,9.1,-33.6,-28.5,-23.4,0.6,7.81,161,4,17.15356238,2.3e-05,0
32.25,63.75,,,,90.2,7.1,31.0,0.0,61.1,-15.4,-11.8,-8.3,2.5,19.53,162,4,1.859900062,0.000351111,0
112.75,42.75,,,,24.2,10.7,31.0,0.6,1.0,-23.6,-18.2,-12.9,0.3,1.72,183,3,96.53683215,0.0,0
39.75,25.75,,,,38.2,12.3,0.23,3.9,6.7,9.0,15.1,21.3,4.9,1.98,191,9,5.16e-14,0.0,0
24.815,40.9111,Europe,Greece,21/10/2015,71.0,6.4,11.55,0.9,50.4,2.4,5.6,8.8,6.8,8.4,135,4,138.4714373,7.18e-06,1
35.36179584,32.56833414,Asia,Israel,19/03/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
34.25,67.25,,,,88.3,7.4,31.0,0.0,39.9,-16.2,-12.5,-8.8,2.3,16.24,152,4,1.859882737,0.0,0
119.75,44.75,,,,28.3,9.8,31.0,0.3,0.0,-23.8,-18.9,-14.0,0.8,0.0,177,3,861.9540113,0.0,0
119.25,45.75,,,,29.5,10.1,31.0,0.3,0.8,-28.5,-23.4,-18.4,0.5,0.57,178,3,356.0391846,0.0,0
142.25,62.75,,,,54.0,8.3,31.0,0.0,5.1,-46.6,-42.4,-38.3,0.3,2.84,187,5,2.327294321,0.000230072,0
105.25,57.75,,,,68.6,10.0,31.0,0.0,8.8,-36.9,-31.9,-26.9,0.3,7.07,167,4,7.078439765,1.66e-05,0
109.25,63.25,,,,76.8,8.2,31.0,0.0,8.9,-33.9,-29.8,-25.7,0.5,9.15,168,4,2.817408446,0.000163349,0
69.75,64.75,,,,82.9,5.3,31.0,0.0,23.0,-23.6,-20.9,-18.3,1.2,15.59,152,4,0.003222384,0.000107579,0
130.25,52.75,,,,37.5,13.2,31.0,0.0,3.8,-34.1,-27.5,-20.9,0.7,2.8,160,3,0.0,0.0,0
87.25,62.75,,,,83.6,7.1,31.0,0.0,21.4,-28.2,-24.6,-21.1,0.8,14.75,150,4,6.808125978,0.000403824,0
92.75,51.25,,,,45.0,12.8,31.0,0.1,15.9,-41.0,-34.6,-28.2,0.0,5.42,204,4,47.00743462,0.000294653,0
54.75,34.75,,,,51.5,10.9,10.27,1.2,15.7,2.9,8.3,13.8,7.0,5.97,178,9,23.92903679,0.0,0
35.384376,37.073732,Asia,Turkey,17/06/2014,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,557.5960955,0.0,1
35.25,23.25,,,,28.0,11.2,0.0,3.6,0.0,12.9,18.5,24.1,12.4,0.0,159,9,0.0,0.0,0
117.75,33.25,,,,48.8,8.4,26.39,1.4,3.1,-5.1,-0.9,3.3,2.5,2.24,147,2,1572.144797,263.9726804,0
47.25,66.25,,,,84.1,8.0,31.0,0.0,33.9,-21.1,-17.1,-13.1,1.5,22.0,151,4,0.327273596,0.003990565,0
132.25,65.75,,,,60.3,6.6,31.0,0.0,3.1,-47.2,-43.9,-40.6,0.2,2.93,161,4,1.801968527,0.00015274,0
58.75,45.75,,,,54.0,10.1,31.0,0.3,8.6,-15.9,-10.8,-5.8,2.3,7.35,146,11,0.0,0.0,0
44.75,42.25,,,,74.8,8.6,30.52,0.5,56.0,-11.2,-6.9,-2.6,2.6,9.62,180,4,457.8162286,0.897189675,0
96.75,65.75,,,,71.8,6.5,31.0,0.1,17.5,-36.4,-33.1,-29.9,0.1,10.93,170,4,7.196803735,0.000209706,0
124.25,42.75,,,,24.6,10.9,31.0,0.3,1.0,-21.9,-16.4,-11.0,1.3,1.48,154,4,1330.600378,0.0,0
139.25,51.75,,,,47.6,8.2,31.0,0.0,29.7,-23.1,-19.0,-14.9,1.3,11.98,153,9,2.279148685,0.000495864,0
40.25,37.25,,,,61.0,9.5,14.72,1.1,57.1,1.2,5.9,10.7,6.7,10.48,166,2,1179.63712,0.0,0
90.25,31.75,,,,39.7,12.2,31.0,0.9,0.0,-17.0,-10.9,-4.8,1.2,0.0,225,3,144.1570788,0.0,0
30.75,-3.25,,,,81.5,10.4,0.0,2.9,117.6,16.1,21.3,26.5,20.7,17.32,154,2,383.0916048,0.0,0
148.75,65.75,,,,85.0,8.0,31.0,0.0,14.5,-40.1,-36.1,-32.1,0.2,14.12,161,6,1.139335187,0.000297755,0
81.12118,43.15416,Asia,China,25/10/2019,45.1,13.7,31.0,0.5,7.1,-25.3,-18.4,-11.6,0.0,2.08,203,3,252.1598838,0.0,1
118.75,33.75,,,,45.3,9.1,27.5,1.3,2.7,-6.3,-1.7,2.9,2.6,1.56,147,2,2391.533634,394.5497176,0
82.75,29.75,,,,44.3,15.7,31.0,1.1,22.5,-21.2,-13.3,-5.5,0.1,3.72,166,8,0.0,0.0,0
76.25,21.75,,,,10.8,17.6,0.0,3.3,0.1,10.8,19.6,28.4,10.3,0.0,162,2,4071.644696,2388.657121,0
93.25,72.25,,,,66.6,7.0,31.0,0.0,24.3,-30.9,-27.4,-23.9,0.6,18.2,146,3,5.829046721,0.003470628,0
17.75,-27.75,,,,32.7,15.4,0.0,6.9,17.0,18.0,25.7,33.4,13.7,4.15,185,9,0.0,0.0,0
176.75,67.25,,,,58.2,9.2,31.0,0.1,27.3,-29.6,-25.0,-20.4,0.7,15.04,160,3,0.0,0.001038752,0
46.644,43.67,Europe,Russian Federation,28/06/2016,79.6,5.4,23.33,0.5,18.3,-2.3,0.4,3.1,5.5,11.64,144,3,724.5440617,0.185590895,1
111.25,41.25,,,,21.7,11.6,31.0,0.6,0.9,-22.7,-16.9,-11.1,0.0,1.79,197,2,18.74151121,0.0,0
99.75,52.25,,,,34.0,12.2,31.0,0.1,8.6,-38.6,-32.5,-26.4,0.0,6.93,175,4,72.69241776,0.000285975,0
96.25,72.75,,,,60.6,6.8,31.0,0.0,27.1,-31.7,-28.3,-24.9,0.5,17.52,144,3,6.153461017,0.001442664,0
79.75,33.75,,,,54.7,14.4,31.0,0.8,0.7,-23.8,-16.6,-9.4,0.0,0.2,208,3,42.55347022,0.0,0
110.25,73.75,,,,62.1,5.9,31.0,0.0,21.7,-36.6,-33.6,-30.7,0.4,13.33,146,3,7.47389241,0.002683553,0
102.75,22.75,,,,62.7,6.8,1.11,1.8,32.9,7.8,11.2,14.6,9.5,13.37,180,4,126.0439968,1290.383082,0
20.59238,40.68323,Europe,Albania,10/1/2017,77.9,7.2,25.04,0.7,67.8,-3.8,-0.2,3.4,4.6,10.84,158,3,892.6475563,0.0,1
19.90351,41.31854,Europe,Albania,12/1/2017,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
56.75,47.25,,,,64.1,9.4,31.0,0.3,12.2,-16.6,-11.9,-7.2,2.0,7.63,151,8,54.36394651,0.003759529,0
22.332438,42.327522,Europe,Serbia,28/07/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
48.75,58.25,,,,68.4,6.0,31.0,0.0,53.1,-15.9,-12.9,-9.9,2.2,24.99,156,4,141.3566778,5.05e-05,0
82.25,43.75,,,,45.1,12.4,31.0,0.3,7.9,-23.9,-17.7,-11.5,0.7,3.53,165,3,218.4514749,0.0,0
83.75,56.75,,,,54.7,7.6,31.0,0.0,7.5,-26.2,-22.4,-18.6,1.1,9.73,155,4,24.28252349,0.000108229,0
116.75,30.25,,,,65.5,6.1,22.49,1.4,27.5,-1.8,1.3,4.4,3.7,8.44,149,2,0.0,1011.281402,0
52.25,35.25,,,,49.7,9.4,21.27,1.0,37.7,-1.3,3.4,8.1,4.5,9.02,160,9,53.80467632,0.0,0
93.75,27.75,,,,35.4,12.6,5.64,1.6,9.6,4.9,11.2,17.5,10.7,1.65,199,4,692.0991193,0.0,0
41.75,26.75,,,,42.7,12.5,0.59,3.6,5.1,8.4,14.6,20.9,5.7,2.46,176,9,0.04507418,0.0,0
46.75,55.25,,,,72.0,5.8,31.0,0.1,50.5,-14.5,-11.6,-8.7,2.3,22.95,155,2,455.2543644,2.26e-05,0
35.25,59.75,,,,92.7,6.1,30.97,0.1,69.5,-13.3,-10.2,-7.2,2.7,20.53,157,2,28.14391206,1.69e-05,0
36.508181,37.240173,Asia,Turkey,17/06/2014,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,918.0291386,0.0,1
46.25,25.25,,,,42.2,11.5,0.01,3.2,13.0,9.8,15.5,21.3,8.1,3.97,172,9,36.71217921,0.0,0
111.75,35.75,,,,41.8,10.5,30.3,1.3,1.1,-10.6,-5.3,-0.1,0.7,2.18,163,2,1566.45747,0.0,0
145.75,65.25,,,,66.7,8.6,31.0,0.0,7.8,-47.5,-43.2,-38.9,0.2,6.86,197,3,0.0,0.0,0
160.75,68.25,,,,74.1,8.7,31.0,0.0,8.6,-33.3,-28.9,-24.6,0.6,11.91,145,3,0.0,0.047338774,0
87.75,72.25,,,,72.1,7.3,31.0,0.0,31.5,-29.0,-25.3,-21.7,0.8,20.63,150,3,5.939828678,0.001647506,0
93.75,30.75,,,,37.1,15.5,31.0,1.2,0.0,-19.8,-12.0,-4.3,0.0,0.0,192,10,298.551748,0.0,0
146.75,71.75,,,,64.8,7.8,31.0,0.1,16.6,-37.8,-33.9,-30.0,0.2,13.01,146,3,2.292528422,0.00122015,0
139.25,61.75,,,,53.9,7.5,31.0,0.0,3.4,-43.4,-39.6,-35.9,0.3,2.31,140,3,2.92104559,0.000426173,0
86.25,49.75,,,,46.2,11.7,31.0,0.2,8.8,-38.2,-32.3,-26.5,0.0,5.38,130,3,0.0,0.0,0
140.25,65.25,,,,54.4,7.9,31.0,0.0,2.2,-50.4,-46.4,-42.5,0.2,2.09,160,4,2.504893068,0.002209113,0
22.385748,42.188587,Europe,North Macedonia,11/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
143.75,60.25,,,,55.3,6.8,31.0,0.2,14.0,-30.2,-26.8,-23.4,0.3,6.11,188,9,0.029774078,0.000418182,0
99.25,52.75,,,,38.8,12.3,31.0,0.1,7.8,-39.0,-32.8,-26.7,0.0,7.23,194,9,60.29694816,0.000705686,0
22.2081,42.3081,Europe,North Macedonia,10/7/2017,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
100.75,76.25,,,,54.5,6.8,31.0,0.0,12.1,-34.3,-30.9,-27.5,0.4,13.42,146,3,5.196897806,0.001389937,0
